"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"1097","Ipomoea macrantha","Ipomoea macrantha","Bee","8_2_olesen_2002_mauritius.csv",126,1.79348527367465,"Solanales","Convolvulaceae","Ipomoea","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","5","1","80","80","70","32.5","6","vine","perennial","2","Hermaphrodite","self_compatible","none",0.0618542300101252,"Tube","actinomorphic",-0.233698127040297,-0.16881726021662,0.870084704148707,3.21351522043016,3.53766972805864,2.86501422665267,-0.125973997209804,"vine","Perennial",-0.00642106206685107,2
"1098","Isostigma hoffmannii","Isostigma hoffmannii","Bee","10_1_souza_2017_brazil_chaco.csv",45,-0.0156779516699846,"Asterales","Asteraceae","Isostigma","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","1","1","23","23","10","3","55","herb","perennial","0.3","Hermaphrodite","self_incompatible","none",-0.0615393087423372,"Capitulum","actinomorphic",-0.234199654209044,-0.16881726021662,-0.409903371191379,0.370320904497985,-0.0545740251253596,-0.39019413343809,-0.096674662421109,"herb","Perennial",-0.499312847522905,3
"1099","Ixeridium biparum","Ixeridium biparum","Non-syrphids-diptera","5_1_fang_2008_china.csv",1,-0.5795402025882,"Asterales","Asteraceae","Ixeridium","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","30","5","15","NA","NA","5","20","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",0.0476840311451066,"Capitulum","actinomorphic",-0.230563582235626,-0.158830281500024,-0.589550820361918,0.449250783411692,0.20096996528244,-0.169502041228547,-0.117602758698749,"herb","Short lived",-0.506561256132553,3
"1100","Ixeridium biparum","Ixeridium biparum","Bee","5_1_fang_2008_china.csv",10,-0.406840814212953,"Asterales","Asteraceae","Ixeridium","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","30","5","15","NA","NA","5","20","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",0.0476840311451066,"Capitulum","actinomorphic",-0.230563582235626,-0.158830281500024,-0.589550820361918,0.449250783411692,0.20096996528244,-0.169502041228547,-0.117602758698749,"herb","Short lived",-0.506561256132553,3
"1101","Ixeridium biparum","Ixeridium biparum","Syrphids","5_1_fang_2008_china.csv",9,-0.426029635143536,"Asterales","Asteraceae","Ixeridium","hermaphrodite","NA","NA","NA","NA","capitulum","actinomorphic","30","5","15","NA","NA","5","20","herb","annual","0.27500000000000002","Hermaphrodite","self_incompatible","none",0.0476840311451066,"Capitulum","actinomorphic",-0.230563582235626,-0.158830281500024,-0.589550820361918,0.449250783411692,0.20096996528244,-0.169502041228547,-0.117602758698749,"herb","Short lived",-0.506561256132553,3
"1102","Ixora parviflora","Myonima violacea","Non-syrphids-diptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",8,-0.297899237211369,"Gentianales","Rubiaceae","Ixora","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","6000","100","50","10","5.5","8.5","3","tree","perennial","5","Hermaphrodite","self_compatible","none",-0.30251160674626,"Tube","actinomorphic",0.517965717119713,0.0783604630191149,0.196406769759188,-0.278126921942686,-0.32399230661416,0.216709120138153,-0.127767834033602,"tree","Perennial",0.863387971090891,1
"1103","Ixora parviflora","Myonima violacea","Non-bee-Hymenoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",26,0.406122669467889,"Gentianales","Rubiaceae","Ixora","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","6000","100","50","10","5.5","8.5","3","tree","perennial","5","Hermaphrodite","self_compatible","none",-0.30251160674626,"Tube","actinomorphic",0.517965717119713,0.0783604630191149,0.196406769759188,-0.278126921942686,-0.32399230661416,0.216709120138153,-0.127767834033602,"tree","Perennial",0.863387971090891,1
"1104","Ixora parviflora","Myonima violacea","Bee","14_1_kaiser-bunbury_2010_mauritius_control.csv",18,0.0932240442771077,"Gentianales","Rubiaceae","Ixora","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","6000","100","50","10","5.5","8.5","3","tree","perennial","5","Hermaphrodite","self_compatible","none",-0.30251160674626,"Tube","actinomorphic",0.517965717119713,0.0783604630191149,0.196406769759188,-0.278126921942686,-0.32399230661416,0.216709120138153,-0.127767834033602,"tree","Perennial",0.863387971090891,1
"1105","Ixora parviflora","Myonima violacea","Lepidoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",52,1.42304320133793,"Gentianales","Rubiaceae","Ixora","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","6000","100","50","10","5.5","8.5","3","tree","perennial","5","Hermaphrodite","self_compatible","none",-0.30251160674626,"Tube","actinomorphic",0.517965717119713,0.0783604630191149,0.196406769759188,-0.278126921942686,-0.32399230661416,0.216709120138153,-0.127767834033602,"tree","Perennial",0.863387971090891,1
"1106","Ixora parviflora","Myonima violacea","Syrphids","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.571685534253302,"Gentianales","Rubiaceae","Ixora","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","6000","100","50","10","5.5","8.5","3","tree","perennial","5","Hermaphrodite","self_compatible","none",-0.30251160674626,"Tube","actinomorphic",0.517965717119713,0.0783604630191149,0.196406769759188,-0.278126921942686,-0.32399230661416,0.216709120138153,-0.127767834033602,"tree","Perennial",0.863387971090891,1
"1107","Ixora pudica","Ixora pudica","Bee","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",7,-0.264168794226011,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1108","Ixora pudica","Ixora pudica","Syrphids","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",1,-0.384781721456715,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1109","Ixora pudica","Ixora pudica","Non-bee-Hymenoptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",4,-0.34739127149184,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1110","Ixora pudica","Ixora pudica","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1,-0.473201993576049,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1111","Ixora pudica","Ixora pudica","Bee","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",3,-0.359854754813465,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1112","Ixora pudica","Ixora pudica","Lepidoptera","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",1,-0.501130835558314,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1113","Ixora pudica","Ixora pudica","Lepidoptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",4,-0.34739127149184,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1114","Ixora pudica","Ixora pudica","Coleoptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",6,-0.32246430484859,"Gentianales","Rubiaceae","Ixora","monoecious","monoecious","none","qualitative","NA","tube","actinomorphic","NA","35","50","9","30","11","2","shrub","perennial","5","Monoecious","monoecious","none",-0.568283486468091,"Tube","actinomorphic",0.401655062017613,-0.0839279411255594,0.196406769759188,-0.328007523976584,1.14284055926931,0.492574235400081,-0.128365779641535,"shrub","Perennial",0.863387971090891,4
"1115","Jatropha sp","Jatropa sp.","Bee","10_1_souza_2017_brazil_chaco.csv",287,1.21880864281018,"Malpighiales","Euphorbiaceae","Jatropha","NA","self_compatible","none","quantitative","0","NA","NA","NA","60","50","NA","NA","5","3","NA","NA","NA","Hermaphrodite","self_compatible","none",-1.11276124921035,"Open","actinomorphic",0.39340706339584,-0.0215093241468385,0.196406769759188,-0.310113240074206,-0.319392730667181,-0.169502041228547,-0.127767834033602,"herb","Perennial",0.573083353228987,2
"1116","Jatropha sp","Jatropa sp.","Non-syrphids-diptera","10_1_souza_2017_brazil_chaco.csv",37,-0.0564874258676759,"Malpighiales","Euphorbiaceae","Jatropha","NA","self_compatible","none","quantitative","0","NA","NA","NA","60","50","NA","NA","5","3","NA","NA","NA","Hermaphrodite","self_compatible","none",-1.11276124921035,"Open","actinomorphic",0.39340706339584,-0.0215093241468385,0.196406769759188,-0.310113240074206,-0.319392730667181,-0.169502041228547,-0.127767834033602,"herb","Perennial",0.573083353228987,2
"1117","Jatropha sp","Jatropa sp.","Non-bee-Hymenoptera","10_1_souza_2017_brazil_chaco.csv",20,-0.14320755853777,"Malpighiales","Euphorbiaceae","Jatropha","NA","self_compatible","none","quantitative","0","NA","NA","NA","60","50","NA","NA","5","3","NA","NA","NA","Hermaphrodite","self_compatible","none",-1.11276124921035,"Open","actinomorphic",0.39340706339584,-0.0215093241468385,0.196406769759188,-0.310113240074206,-0.319392730667181,-0.169502041228547,-0.127767834033602,"herb","Perennial",0.573083353228987,2
"1118","Jatropha sp","Jatropa sp.","Lepidoptera","10_1_souza_2017_brazil_chaco.csv",22,-0.133005189988347,"Malpighiales","Euphorbiaceae","Jatropha","NA","self_compatible","none","quantitative","0","NA","NA","NA","60","50","NA","NA","5","3","NA","NA","NA","Hermaphrodite","self_compatible","none",-1.11276124921035,"Open","actinomorphic",0.39340706339584,-0.0215093241468385,0.196406769759188,-0.310113240074206,-0.319392730667181,-0.169502041228547,-0.127767834033602,"herb","Perennial",0.573083353228987,2
"1119","Juncus allioides","Juncus allioides","Syrphids","5_1_fang_2008_china.csv",5,-0.502784918865868,"Poales","Juncaceae","Juncus","hermaphrodite","self_compatible","high","quantitative","100","brush","actinomorphic","5","5","17.5","6.5","17.5","2","51.3","herb","perennial","0.24","Hermaphrodite","self_compatible","high",4.88448073823394,"Brush","actinomorphic",-0.233698127040297,-0.158830281500024,-0.533410992496124,-0.452709029061328,0.39445644402264,-0.500540179542861,-0.0988870611704595,"herb","Perennial",-0.51670902818606,2
"1120","Juncus allioides","Juncus allioides","Non-syrphids-diptera","5_1_fang_2008_china.csv",12,-0.368463172351787,"Poales","Juncaceae","Juncus","hermaphrodite","self_compatible","high","quantitative","100","brush","actinomorphic","5","5","17.5","6.5","17.5","2","51.3","herb","perennial","0.24","Hermaphrodite","self_compatible","high",4.88448073823394,"Brush","actinomorphic",-0.233698127040297,-0.158830281500024,-0.533410992496124,-0.452709029061328,0.39445644402264,-0.500540179542861,-0.0988870611704595,"herb","Perennial",-0.51670902818606,2
"1121","Juncus allioides","Juncus allioides","Bee","5_1_fang_2008_china.csv",5,-0.502784918865868,"Poales","Juncaceae","Juncus","hermaphrodite","self_compatible","high","quantitative","100","brush","actinomorphic","5","5","17.5","6.5","17.5","2","51.3","herb","perennial","0.24","Hermaphrodite","self_compatible","high",4.88448073823394,"Brush","actinomorphic",-0.233698127040297,-0.158830281500024,-0.533410992496124,-0.452709029061328,0.39445644402264,-0.500540179542861,-0.0988870611704595,"herb","Perennial",-0.51670902818606,2
"1122","Kalmia angustifolia","Kalmia angustifolia","Bee","9_1_small_1976_canada.csv",8,-0.621007056877197,"Ericales","Ericaceae","Kalmia","hermaphrodite","self_compatible","low","qualitative","NA","bowl","actinomorphic","500","25","50","8.5","9.5","3","550","shrub","perennial","0.9","Hermaphrodite","self_compatible","low",0.0161065345749556,"Open","actinomorphic",-0.171634139907819,-0.108895387917048,0.196406769759188,-0.352947824993533,-0.0845093897352263,-0.39019413343809,0.199308413505507,"shrub","Perennial",-0.325351040891357,1
"1123","Kalmia angustifolia","Kalmia angustifolia","Non-syrphids-diptera","9_1_small_1976_canada.csv",13,-0.472720277738648,"Ericales","Ericaceae","Kalmia","hermaphrodite","self_compatible","low","qualitative","NA","bowl","actinomorphic","500","25","50","8.5","9.5","3","550","shrub","perennial","0.9","Hermaphrodite","self_compatible","low",0.0161065345749556,"Open","actinomorphic",-0.171634139907819,-0.108895387917048,0.196406769759188,-0.352947824993533,-0.0845093897352263,-0.39019413343809,0.199308413505507,"shrub","Perennial",-0.325351040891357,1
"1124","Kalmia angustifolia","Kalmia angustifolia","Syrphids","9_1_small_1976_canada.csv",7,-0.650664412704907,"Ericales","Ericaceae","Kalmia","hermaphrodite","self_compatible","low","qualitative","NA","bowl","actinomorphic","500","25","50","8.5","9.5","3","550","shrub","perennial","0.9","Hermaphrodite","self_compatible","low",0.0161065345749556,"Open","actinomorphic",-0.171634139907819,-0.108895387917048,0.196406769759188,-0.352947824993533,-0.0845093897352263,-0.39019413343809,0.199308413505507,"shrub","Perennial",-0.325351040891357,1
"1125","Kalmia polifolia","Kalmia polifolia","Bee","9_1_small_1976_canada.csv",33,0.120426838815549,"Ericales","Ericaceae","Kalmia","hermaphrodite","self_compatible","low","qualitative","NA","bowl","actinomorphic","40","15","40","10","7","5.75","550","shrub","perennial","0.8","Hermaphrodite","self_compatible","low",0.0282536844975468,"Open","actinomorphic",-0.229309764313758,-0.133862834708536,-0.0281525417039849,-0.278126921942686,-0.23418621278456,-0.0867425066499686,0.199308413505507,"shrub","Perennial",-0.354344675329948,1
"1126","Kalmia polifolia","Kalmia polifolia","Syrphids","9_1_small_1976_canada.csv",4,-0.739636480188037,"Ericales","Ericaceae","Kalmia","hermaphrodite","self_compatible","low","qualitative","NA","bowl","actinomorphic","40","15","40","10","7","5.75","550","shrub","perennial","0.8","Hermaphrodite","self_compatible","low",0.0282536844975468,"Open","actinomorphic",-0.229309764313758,-0.133862834708536,-0.0281525417039849,-0.278126921942686,-0.23418621278456,-0.0867425066499686,0.199308413505507,"shrub","Perennial",-0.354344675329948,1
"1127","Kunzea muelleri","Kunzea muelleri","Bee","6_1_inouye_1988_australia.csv",186,6.38626785502646,"Myrtales","Myrtaceae","Kunzea","hermaphrodite","partially_self_compatible","low","qualitative","NA","brush","actinomorphic","1200","20","50","8","3.5","5.25","16","herb","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.0600803900657797,"Brush","actinomorphic",-0.083866885377042,-0.121379111312792,0.196406769759188,-0.377888126010482,-0.443733765053626,-0.141915529702354,-0.119994541130479,"herb","Perennial",-0.441325578645722,1
"1128","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Non-bee-Hymenoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",31,0.635837504914717,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1129","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Coleoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",3,-0.493460877955607,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1130","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Syrphids","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.571685534253302,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1131","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.474915667251116,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1132","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",32,0.672862610653578,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1133","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Non-syrphids-diptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.571685534253302,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1134","Labourdonnaisia calophylloides","Labourdonnaisia callophylloides","Bee","14_1_kaiser-bunbury_2010_mauritius_control.csv",43,1.0710322479983,"Ericales","Sapotaceae","Labourdonnaisia","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","NA","5","9","9","9","9.5","5.0999999999999996","tree","perennial","10.5","Hermaphrodite","self_compatible","none",-0.59103959748756,"Open","actinomorphic",0.456524691680444,-0.158830281500024,-0.724286407239821,-0.328007523976584,-0.114444754345093,0.327055166242924,-0.126512148256944,"tree","Perennial",2.45803786521342,1
"1135","Larrea divaricata","Larrea divaricata","Non-syrphids-diptera","15_1_peralta_2006_mendoza_site_1.csv",13,-0.324232237771161,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1136","Larrea divaricata","Larrea divaricata","Non-syrphids-diptera","15_3_peralta_2006_mendoza_site_3.csv",7,-0.395274237335821,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1137","Larrea divaricata","Larrea divaricata","Syrphids","15_3_peralta_2006_mendoza_site_3.csv",6,-0.402137519913357,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1138","Larrea divaricata","Larrea divaricata","Bee","15_4_peralta_2006_mendoza_site_4.csv",122,2.18676189433974,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1139","Larrea divaricata","Larrea divaricata","Non-syrphids-diptera","15_2_peralta_2006_mendoza_site_2.csv",6,-0.499589461596535,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1140","Larrea divaricata","Larrea divaricata","Syrphids","15_2_peralta_2006_mendoza_site_2.csv",2,-0.609590810938892,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1141","Larrea divaricata","Larrea divaricata","Bee","15_2_peralta_2006_mendoza_site_2.csv",137,3.10295472936564,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1142","Larrea divaricata","Larrea divaricata","Non-syrphids-diptera","15_4_peralta_2006_mendoza_site_4.csv",3,-0.39750723554276,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1143","Larrea divaricata","Larrea divaricata","Bee","15_3_peralta_2006_mendoza_site_3.csv",104,0.270464172685089,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1144","Larrea divaricata","Larrea divaricata","Bee","15_1_peralta_2006_mendoza_site_1.csv",258,2.63541374784487,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1145","Larrea divaricata","Larrea divaricata","Lepidoptera","15_1_peralta_2006_mendoza_site_1.csv",1,-0.469194490127865,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
"1146","Larrea divaricata","Larrea divaricata","Syrphids","15_4_peralta_2006_mendoza_site_4.csv",4,-0.375790688232823,"Zygophyllales","Zygophyllaceae","Larrea","hermaphrodite","partially_self_compatible","low","quantitative","10","dish","actinomorphic","1000","15","10","10","10","5","20.6","shrub","perennial","2","Hermaphrodite","partially_self_compatible","low",-0.513037050465923,"Open","actinomorphic",-0.108943243814407,-0.133862834708536,-0.701830476093504,-0.278126921942686,-0.0545740251253596,-0.169502041228547,-0.117243991333989,"shrub","Perennial",-0.00642106206685107,1
