"","Plant_species","bee_family","Id","Interaction"
"1557","Lavandula pedunculata","Megachilidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1558","Lavandula pedunculata","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1559","Lavandula pedunculata","Megachilidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1560","Lavandula pedunculata","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",4
"1561","Lavandula pedunculata","Melittidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1562","Lavandula pedunculata","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1563","Lavandula pedunculata","Melittidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1564","Lavandula pedunculata","Melittidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1565","Lavandula pedunculata","Melittidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1566","Lavandula pedunculata","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1567","Lavandula pedunculata","Melittidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1568","Lavandula pedunculata","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",8
"1569","Lavatera cretica","Andrenidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1570","Lavatera cretica","Apidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1571","Lavatera cretica","Halictidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1572","Lavatera cretica","Megachilidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",2
"1573","Lavatera cretica","Melittidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",1
"1574","Teucrium fruticans","Andrenidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",1
"1575","Teucrium fruticans","Apidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",157
"1576","Teucrium fruticans","Apidae","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",87
"1577","Teucrium fruticans","Halictidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1578","Teucrium fruticans","Megachilidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1579","Teucrium fruticans","Melittidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",1
"1580","Ranunculus sp.","Andrenidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",3
"1581","Ranunculus sp.","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1582","Ranunculus sp.","Andrenidae","18_1_bundgaard_2003_denmark.csv",0
"1583","Ranunculus sp.","Apidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1584","Ranunculus sp.","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1585","Ranunculus sp.","Apidae","18_1_bundgaard_2003_denmark.csv",0
"1586","Ranunculus sp.","Halictidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1587","Ranunculus sp.","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1588","Ranunculus sp.","Melittidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1589","Ranunculus sp.","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1590","Thapsia villosa","Andrenidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1591","Thapsia villosa","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",4
"1592","Thapsia villosa","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1593","Thapsia villosa","Andrenidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",2
"1594","Thapsia villosa","Andrenidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1595","Thapsia villosa","Apidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",10
"1596","Thapsia villosa","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1597","Thapsia villosa","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1598","Thapsia villosa","Apidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1599","Thapsia villosa","Apidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",3
"1600","Thapsia villosa","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1601","Thapsia villosa","Colletidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",2
"1602","Thapsia villosa","Halictidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1603","Thapsia villosa","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1604","Thapsia villosa","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1605","Thapsia villosa","Halictidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1606","Thapsia villosa","Halictidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",1
"1607","Thapsia villosa","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1608","Thapsia villosa","Megachilidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1609","Thapsia villosa","Megachilidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",2
"1610","Thapsia villosa","Melittidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1611","Thapsia villosa","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1612","Thapsia villosa","Melittidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",1
"1613","Thapsia villosa","Melittidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1614","Andryala integrifolia","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",3
"1615","Andryala integrifolia","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",4
"1616","Andryala integrifolia","Andrenidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",16
"1617","Andryala integrifolia","Andrenidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",2
"1618","Andryala integrifolia","Andrenidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",3
"1619","Andryala integrifolia","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",1
"1620","Andryala integrifolia","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1621","Andryala integrifolia","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1622","Andryala integrifolia","Apidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"1623","Andryala integrifolia","Apidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1624","Andryala integrifolia","Apidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1625","Andryala integrifolia","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1626","Andryala integrifolia","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1627","Andryala integrifolia","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1628","Andryala integrifolia","Colletidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1629","Andryala integrifolia","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1630","Andryala integrifolia","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",1
"1631","Andryala integrifolia","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1632","Andryala integrifolia","Halictidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"1633","Andryala integrifolia","Halictidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1634","Andryala integrifolia","Halictidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",1
"1635","Andryala integrifolia","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1636","Andryala integrifolia","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1637","Andryala integrifolia","Megachilidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1638","Andryala integrifolia","Megachilidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1639","Andryala integrifolia","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1640","Andryala integrifolia","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1641","Andryala integrifolia","Melittidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"1642","Andryala integrifolia","Melittidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1643","Andryala integrifolia","Melittidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1644","Andryala integrifolia","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1645","Arctotheca calendula","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1646","Arctotheca calendula","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1647","Arctotheca calendula","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1648","Arctotheca calendula","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",3
"1649","Arctotheca calendula","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1650","Astragalus lusitanicus","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1651","Astragalus lusitanicus","Andrenidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1652","Astragalus lusitanicus","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",16
"1653","Astragalus lusitanicus","Apidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",20
"1654","Astragalus lusitanicus","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1655","Astragalus lusitanicus","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1656","Astragalus lusitanicus","Halictidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1657","Astragalus lusitanicus","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1658","Astragalus lusitanicus","Megachilidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1659","Astragalus lusitanicus","Melittidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"1660","Calendula arvensis","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1661","Calendula arvensis","Andrenidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",1
"1662","Calendula arvensis","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1663","Calendula arvensis","Apidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1664","Calendula arvensis","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1665","Calendula arvensis","Colletidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1666","Calendula arvensis","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",3
"1667","Calendula arvensis","Halictidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",1
"1668","Calendula arvensis","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1669","Calendula arvensis","Megachilidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1670","Calendula arvensis","Melittidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1671","Carduus sp.","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1672","Carduus sp.","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",1
"1673","Carduus sp.","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1674","Carduus sp.","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1675","Carduus sp.","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1676","Convolvulus arvensis","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",1
"1677","Convolvulus arvensis","Andrenidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",1
"1678","Convolvulus arvensis","Andrenidae","12_5_bartomeus_spain_2008_Elpinar_unp.csv",0
"1679","Convolvulus arvensis","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1680","Convolvulus arvensis","Apidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"1681","Convolvulus arvensis","Apidae","12_5_bartomeus_spain_2008_Elpinar_unp.csv",4
"1682","Convolvulus arvensis","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1683","Convolvulus arvensis","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1684","Convolvulus arvensis","Halictidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"1685","Convolvulus arvensis","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",11
"1686","Convolvulus arvensis","Melittidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"1687","Leontodon sp.","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1688","Leontodon sp.","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",5
"1689","Leontodon sp.","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",1
"1690","Leontodon sp.","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1691","Leontodon sp.","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1692","Linaria viscosa","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1693","Linaria viscosa","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1694","Linaria viscosa","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1695","Linaria viscosa","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1696","Linaria viscosa","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1697","Linaria viscosa","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1698","Linaria viscosa","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1699","Linaria viscosa","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1700","Linaria viscosa","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1701","Linaria viscosa","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1702","Linaria viscosa","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1703","Linum bienne","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1704","Linum bienne","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",2
"1705","Linum bienne","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1706","Linum bienne","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1707","Linum bienne","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1708","Lupinus angustifolius","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1709","Lupinus angustifolius","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",11
"1710","Lupinus angustifolius","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1711","Lupinus angustifolius","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1712","Lupinus angustifolius","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1713","Phlomis purpurea","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1714","Phlomis purpurea","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1715","Phlomis purpurea","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1716","Phlomis purpurea","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1717","Phlomis purpurea","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1718","Taraxacum vulgare","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1719","Taraxacum vulgare","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1720","Taraxacum vulgare","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1721","Taraxacum vulgare","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",4
"1722","Taraxacum vulgare","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"1723","Cistus libanotis","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1724","Cistus libanotis","Andrenidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1725","Cistus libanotis","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",3
"1726","Cistus libanotis","Apidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1727","Cistus libanotis","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",3
"1728","Cistus libanotis","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1729","Cistus libanotis","Halictidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1730","Cistus libanotis","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1731","Cistus libanotis","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1732","Cistus libanotis","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",1
"1733","Diplotaxis virgata","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1734","Diplotaxis virgata","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1735","Diplotaxis virgata","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1736","Diplotaxis virgata","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1737","Diplotaxis virgata","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",2
"1738","Diplotaxis virgata","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",2
"1739","Diplotaxis virgata","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1740","Diplotaxis virgata","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",3
"1741","Diplotaxis virgata","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1742","Diplotaxis virgata","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1743","Diplotaxis virgata","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1744","Spartium junceum","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1745","Spartium junceum","Andrenidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"1746","Spartium junceum","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1747","Spartium junceum","Andrenidae","15_4_peralta_2006_mendoza_site_4.csv",0
"1748","Spartium junceum","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",15
"1749","Spartium junceum","Apidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",6
"1750","Spartium junceum","Apidae","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",5
"1751","Spartium junceum","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",12
"1752","Spartium junceum","Apidae","15_1_peralta_2006_mendoza_site_1.csv",12
"1753","Spartium junceum","Apidae","15_4_peralta_2006_mendoza_site_4.csv",0
"1754","Spartium junceum","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1755","Spartium junceum","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1756","Spartium junceum","Colletidae","15_1_peralta_2006_mendoza_site_1.csv",0
"1757","Spartium junceum","Colletidae","15_4_peralta_2006_mendoza_site_4.csv",0
"1758","Spartium junceum","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1759","Spartium junceum","Halictidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"1760","Spartium junceum","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1761","Spartium junceum","Halictidae","15_1_peralta_2006_mendoza_site_1.csv",0
"1762","Spartium junceum","Halictidae","15_4_peralta_2006_mendoza_site_4.csv",0
"1763","Spartium junceum","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1764","Spartium junceum","Megachilidae","15_1_peralta_2006_mendoza_site_1.csv",0
"1765","Spartium junceum","Megachilidae","15_4_peralta_2006_mendoza_site_4.csv",0
"1766","Spartium junceum","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1767","Spartium junceum","Melittidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"1768","Spartium junceum","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1769","Ulex australis","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1770","Ulex australis","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1771","Ulex australis","Andrenidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1772","Ulex australis","Andrenidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1773","Ulex australis","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",3
"1774","Ulex australis","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",18
"1775","Ulex australis","Apidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",3
"1776","Ulex australis","Apidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",1
"1777","Ulex australis","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1778","Ulex australis","Colletidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1779","Ulex australis","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1780","Ulex australis","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1781","Ulex australis","Halictidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1782","Ulex australis","Halictidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1783","Ulex australis","Megachilidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1784","Ulex australis","Megachilidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1785","Ulex australis","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"1786","Ulex australis","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1787","Ulex australis","Melittidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1788","Ulex australis","Melittidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1789","Chamaemelum fuscatum","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1790","Chamaemelum fuscatum","Andrenidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1791","Chamaemelum fuscatum","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1792","Chamaemelum fuscatum","Apidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1793","Chamaemelum fuscatum","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1794","Chamaemelum fuscatum","Halictidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",3
"1795","Chamaemelum fuscatum","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1796","Chamaemelum fuscatum","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1797","Chamaemelum fuscatum","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1798","Halimium commutatum","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",1
"1799","Halimium commutatum","Andrenidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1800","Halimium commutatum","Andrenidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",4
"1801","Halimium commutatum","Andrenidae","12_5_bartomeus_spain_2008_Elpinar_unp.csv",0
"1802","Halimium commutatum","Andrenidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1803","Halimium commutatum","Andrenidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1804","Halimium commutatum","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1805","Halimium commutatum","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",6
"1806","Halimium commutatum","Apidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",14
"1807","Halimium commutatum","Apidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",49
"1808","Halimium commutatum","Apidae","12_5_bartomeus_spain_2008_Elpinar_unp.csv",0
"1809","Halimium commutatum","Apidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",9
"1810","Halimium commutatum","Apidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",3
"1811","Halimium commutatum","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",26
"1812","Halimium commutatum","Colletidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1813","Halimium commutatum","Colletidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1814","Halimium commutatum","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"1815","Halimium commutatum","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1816","Halimium commutatum","Halictidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1817","Halimium commutatum","Halictidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1818","Halimium commutatum","Halictidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",1
"1819","Halimium commutatum","Halictidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",1
"1820","Halimium commutatum","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",2
"1821","Halimium commutatum","Megachilidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1822","Halimium commutatum","Megachilidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1823","Halimium commutatum","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1824","Halimium commutatum","Megachilidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1825","Halimium commutatum","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",4
"1826","Halimium commutatum","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"1827","Halimium commutatum","Melittidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"1828","Halimium commutatum","Melittidae","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"1829","Halimium commutatum","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"1830","Halimium commutatum","Melittidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1831","Halimium commutatum","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
