"","Order_all","Family_all","Genus_all","Species_all","Breeding_system","IMPUTED_Compatibility","Autonomous_selfing_level","Autonomous_selfing_level_fruit_set","Flower_morphology","Flower_symmetry","Flowers_per_plant","Flowers_per_inflorescence","Floral_unit_width","Corolla_diameter_mean","Corolla_length_mean","STYLE_IMPUTED","OVULES_IMPUTED","life_form","lifespan","IMPUTED_plant_height_mean_m"
"2166","Ericales","Primulaceae","Primula","Primula secundiflora","Hermaphrodite","self_incompatible","low",15.0422409636473,"Tube","actinomorphic",8,42,85,14,25,2.5,171.65,"herb","Perennial",0.75
"2169","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2170","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2171","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2172","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2173","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2174","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2175","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2176","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2177","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2178","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2179","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2180","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2181","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2182","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2183","Fabales","Fabaceae","Prosopis","Prosopis flexuosa","Hermaphrodite","self_incompatible","none",18.1386797081484,"Tube","actinomorphic",85000,14,36,4,8,18,18.35,"tree","Perennial",6.5
"2184","Fabales","Fabaceae","Prosopis","Prosopis rubriflora","Hermaphrodite","self_incompatible","none",14.6368855000572,"Brush","actinomorphic",3744.7489622543,41,15,2,3.1,2.35,18.35,"tree","Perennial",9.1
"2185","Fabales","Fabaceae","Prosopis","Prosopis rubriflora","Hermaphrodite","self_incompatible","none",14.6368855000572,"Brush","actinomorphic",3744.7489622543,41,15,2,3.1,2.35,18.35,"tree","Perennial",9.1
"2186","Fabales","Fabaceae","Prosopis","Prosopis rubriflora","Hermaphrodite","self_incompatible","none",14.6368855000572,"Brush","actinomorphic",3744.7489622543,41,15,2,3.1,2.35,18.35,"tree","Perennial",9.1
"2187","Fabales","Fabaceae","Prosopis","Prosopis rubriflora","Hermaphrodite","self_incompatible","none",14.6368855000572,"Brush","actinomorphic",3744.7489622543,41,15,2,3.1,2.35,18.35,"tree","Perennial",9.1
"2188","Lamiales","Lamiaceae","Prostanthera","Prostanthera cuneata","Hermaphrodite","self_compatible","low",18.3,"Open","zygomorphic",200,23,15.5,15.5,12.5,7.55,4,"shrub","Perennial",0.8
"2189","Lamiales","Lamiaceae","Prostanthera","Prostanthera cuneata","Hermaphrodite","self_compatible","low",18.3,"Open","zygomorphic",200,23,15.5,15.5,12.5,7.55,4,"shrub","Perennial",0.8
"2190","Lamiales","Lamiaceae","Prostanthera","Prostanthera cuneata","Hermaphrodite","self_compatible","low",18.3,"Open","zygomorphic",200,23,15.5,15.5,12.5,7.55,4,"shrub","Perennial",0.8
"2196","Gentianales","Rubiaceae","Psychotria","Psychotria terniflora","Hermaphrodite","self_compatible","none",8.68119988351977,"Open","actinomorphic",400,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2197","Gentianales","Rubiaceae","Psychotria","Psychotria terniflora","Hermaphrodite","self_compatible","none",8.68119988351977,"Open","actinomorphic",400,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2198","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2199","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2200","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2201","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2202","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2203","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2204","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2205","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2206","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2207","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2208","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2209","Asterales","Asteraceae","Psiadia","Psiadia terebinthina","Hermaphrodite","self_incompatible","none",13.241080732772,"Capitulum","actinomorphic",30,24,50,4.1,5,2,5,"shrub","Perennial",1
"2210","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2211","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2212","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2213","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2214","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2215","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2216","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2217","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2218","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2219","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2220","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2221","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2222","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2223","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2224","Myrtales","Myrtaceae","Psidium","Psidium cattleyanum","Hermaphrodite","partially_self_compatible","none",0,"Open","zygomorphic",500,16,100,20,7.30635053959661,9,127,"tree","Perennial",7.5
"2225","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa","Hermaphrodite","self_compatible","low",34.484001869438,"Tube","zygomorphic",200,24,10,2.5,11.5,9,1,"herb","Short lived",0.275
"2226","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa","Hermaphrodite","self_compatible","low",34.484001869438,"Tube","zygomorphic",200,24,10,2.5,11.5,9,1,"herb","Short lived",0.275
"2227","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa","Hermaphrodite","self_compatible","low",34.484001869438,"Tube","zygomorphic",200,24,10,2.5,11.5,9,1,"herb","Short lived",0.275
"2228","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa","Hermaphrodite","self_compatible","low",34.484001869438,"Tube","zygomorphic",200,24,10,2.5,11.5,9,1,"herb","Short lived",0.275
"2229","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa","Hermaphrodite","self_compatible","low",34.484001869438,"Tube","zygomorphic",200,24,10,2.5,11.5,9,1,"herb","Short lived",0.275
"2230","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2231","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2232","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2233","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2234","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2235","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2236","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2237","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2238","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2239","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2240","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2241","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2242","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2243","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2244","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2245","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2246","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2247","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2248","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2249","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2250","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2251","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2252","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2253","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2254","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2255","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2256","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2257","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2258","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2259","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2260","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2261","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2262","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2263","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2264","Gentianales","Rubiaceae","Psychotria","Psychotria pervillei","Hermaphrodite","dioecious","none",8.7665724663273,"Campanulate","actinomorphic",500,24,30,2.5,4.1,7,2,"shrub","Perennial",3.5
"2265","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus hookeri","Hermaphrodite","self_compatible","low",27.6294571624378,"Tube","actinomorphic",80,43,40,5,11,15,1,"herb","Perennial",0.3
"2266","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus hookeri","Hermaphrodite","self_compatible","low",27.6294571624378,"Tube","actinomorphic",80,43,40,5,11,15,1,"herb","Perennial",0.3
"2267","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus hookeri","Hermaphrodite","self_compatible","low",27.6294571624378,"Tube","actinomorphic",80,43,40,5,11,15,1,"herb","Perennial",0.3
"2268","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus hookeri","Hermaphrodite","self_compatible","low",27.6294571624378,"Tube","actinomorphic",80,43,40,5,11,15,1,"herb","Perennial",0.3
"2269","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus hookeri","Hermaphrodite","self_compatible","low",27.6294571624378,"Tube","actinomorphic",80,43,40,5,11,15,1,"herb","Perennial",0.3
"2270","Ericales","Ericaceae","Pyrola","Pyrola grandiflora","Hermaphrodite","self_compatible","none",13.447465012017,"Open","actinomorphic",8,42,30,11,2,6.25,5525,"herb","Perennial",0.15
"2271","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2272","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2273","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2274","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2275","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2276","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2277","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2278","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2279","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2280","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2281","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2282","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2283","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2284","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2285","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2286","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2287","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2288","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2289","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2290","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2291","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2292","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2293","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2294","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2295","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2296","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2297","Gentianales","Rubiaceae","Pyrostria","Pyrostria bibracteata","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2196.60749663947,15,30,3.1,3.1,1,6,"shrub","Perennial",6
"2298","Gentianales","Rubiaceae","Pyrostria","Pyrostria fasciculata","Hermaphrodite","dioecious","none",4.56248935339204,"Open","actinomorphic",2536.34139063068,32,30,3.1,3.1,1,6,"shrub","Perennial",6
"2299","Gentianales","Rubiaceae","Pyrostria","Pyrostria fasciculata","Hermaphrodite","dioecious","none",4.56248935339204,"Open","actinomorphic",2536.34139063068,32,30,3.1,3.1,1,6,"shrub","Perennial",6
"2300","Gentianales","Rubiaceae","Pyrostria","Pyrostria fasciculata","Hermaphrodite","dioecious","none",4.56248935339204,"Open","actinomorphic",2536.34139063068,32,30,3.1,3.1,1,6,"shrub","Perennial",6
"2301","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",3,23,18.5,18.5,9.25,0.5,25,"herb","Perennial",0.575
"2302","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",3,23,18.5,18.5,9.25,0.5,25,"herb","Perennial",0.575
"2303","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",3,23,18.5,18.5,9.25,0.5,25,"herb","Perennial",0.575
"2304","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",3,23,18.5,18.5,9.25,0.5,25,"herb","Perennial",0.575
"2305","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",3,23,18.5,18.5,9.25,0.5,25,"herb","Perennial",0.575
"2306","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",3,23,18.5,18.5,9.25,0.5,25,"herb","Perennial",0.575
