"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"2088","Psychotria pervillei","Psychotria pervillei","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",4,-0.539736034174716,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2089","Psychotria pervillei","Psychotria pervillei","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",2,-0.572644440673126,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2090","Psychotria pervillei","Psychotria pervillei","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1,-0.675183099785101,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2091","Psychotria pervillei","Psychotria pervillei","Apidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",3,-0.447417269204025,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2092","Psychotria pervillei","Psychotria pervillei","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",23,0.0681363366449379,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2093","Psychotria pervillei","Psychotria pervillei","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",71,2.48524843112388,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2094","Psychotria pervillei","Psychotria pervillei","Hymenoptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",8,-0.450525306336544,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2095","Psychotria pervillei","Psychotria pervillei","Hymenoptera","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",16,0.11953269132873,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2096","Psychotria pervillei","Psychotria pervillei","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",1,-0.598689951058882,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2097","Psychotria pervillei","Psychotria pervillei","Apidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",30,0.237325403051643,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2098","Psychotria pervillei","Psychotria pervillei","Syrphids","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",2,-0.484561999609197,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2099","Psychotria pervillei","Psychotria pervillei","Apidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",25,0.590192663435602,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2100","Psychotria pervillei","Psychotria pervillei","Apidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",14,-0.259341020614802,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2101","Psychotria pervillei","Psychotria pervillei","Apidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",13,-0.296366507733643,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2102","Psychotria pervillei","Psychotria pervillei","Non-syrphids-diptera","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",2,-0.612605043059739,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2103","Psychotria pervillei","Psychotria pervillei","Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",7,-0.442416888744346,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2104","Psychotria pervillei","Psychotria pervillei","Hymenoptera","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",28,0.182293425532422,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2105","Psychotria pervillei","Psychotria pervillei","Non-syrphids-diptera","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",1,-0.560638270977071,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2106","Psychotria pervillei","Psychotria pervillei","Non-syrphids-diptera","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",11,-0.306590850044725,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2107","Psychotria pervillei","Psychotria pervillei","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",7,-0.344761596680048,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2108","Psychotria pervillei","Psychotria pervillei","Non-syrphids-diptera","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",3,-0.399092839878706,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2109","Psychotria pervillei","Psychotria pervillei","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",1,-0.598689951058882,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2110","Psychotria pervillei","Psychotria pervillei","Syrphids","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",2,-0.465020571598938,"Gentianales","Rubiaceae","Psychotria","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","30","30","2.5","4.0999999999999996","7","2","shrub","perennial","3.5","Hermaphrodite","self_compatible","none",-0.145793857811727,"Campanulate","actinomorphic",-0.171634139907819,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"shrub","Perennial",0.42848345451202,2
"2111","Psychotria terniflora","Psathura terniflora","Non-syrphids-diptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",5,-0.421591828470073,"Gentianales","Rubiaceae","Psychotria","NA","NA","NA","NA","NA","NA","NA","400","30","30","2.5","4.0999999999999996","7","2","NA","NA","3.5","Hermaphrodite","self_compatible","none",-0.132854796674933,"Open","actinomorphic",-0.184172319126501,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"herb","Perennial",0.42848345451202,11
"2112","Psychotria terniflora","Psathura terniflora","Lepidoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.577958629091627,"Gentianales","Rubiaceae","Psychotria","NA","NA","NA","NA","NA","NA","NA","400","30","30","2.5","4.0999999999999996","7","2","NA","NA","3.5","Hermaphrodite","self_compatible","none",-0.132854796674933,"Open","actinomorphic",-0.184172319126501,-0.0964116645213036,-0.252711853167158,-0.652231437196919,-0.407811327521786,0.0511900509809957,-0.128365779641535,"herb","Perennial",0.42848345451202,11
"2113","Pterocephalus hookeri","Pterocephalus hookeri","Lepidoptera","5_1_fang_2008_china.csv",3,-0.477152902761477,"Dipsacales","Caprifoliaceae","Pterocephalus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","80","80","40","5","11","15","1","herb","perennial","0.3","Hermaphrodite","self_compatible","none",0.270695889561028,"Tube","actinomorphic",-0.224294492626285,0.0284255694361382,-0.0281525417039849,-0.527529932112175,0.00529670409437372,0.933958419819167,-0.128963725249467,"herb","Perennial",-0.499312847522905,9
"2114","Pterocephalus hookeri","Pterocephalus hookeri","Hymenoptera","5_1_fang_2008_china.csv",20,-0.0903967799307344,"Dipsacales","Caprifoliaceae","Pterocephalus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","80","80","40","5","11","15","1","herb","perennial","0.3","Hermaphrodite","self_compatible","none",0.270695889561028,"Tube","actinomorphic",-0.224294492626285,0.0284255694361382,-0.0281525417039849,-0.527529932112175,0.00529670409437372,0.933958419819167,-0.128963725249467,"herb","Perennial",-0.499312847522905,9
"2115","Pterocephalus hookeri","Pterocephalus hookeri","Non-syrphids-diptera","5_1_fang_2008_china.csv",1,-0.522653623094505,"Dipsacales","Caprifoliaceae","Pterocephalus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","80","80","40","5","11","15","1","herb","perennial","0.3","Hermaphrodite","self_compatible","none",0.270695889561028,"Tube","actinomorphic",-0.224294492626285,0.0284255694361382,-0.0281525417039849,-0.527529932112175,0.00529670409437372,0.933958419819167,-0.128963725249467,"herb","Perennial",-0.499312847522905,9
"2116","Pterocephalus hookeri","Pterocephalus hookeri","Apidae","5_1_fang_2008_china.csv",47,0.523862944565151,"Dipsacales","Caprifoliaceae","Pterocephalus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","80","80","40","5","11","15","1","herb","perennial","0.3","Hermaphrodite","self_compatible","none",0.270695889561028,"Tube","actinomorphic",-0.224294492626285,0.0284255694361382,-0.0281525417039849,-0.527529932112175,0.00529670409437372,0.933958419819167,-0.128963725249467,"herb","Perennial",-0.499312847522905,9
"2117","Pterocephalus hookeri","Pterocephalus hookeri","Coleoptera","5_1_fang_2008_china.csv",1,-0.522653623094505,"Dipsacales","Caprifoliaceae","Pterocephalus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","80","80","40","5","11","15","1","herb","perennial","0.3","Hermaphrodite","self_compatible","none",0.270695889561028,"Tube","actinomorphic",-0.224294492626285,0.0284255694361382,-0.0281525417039849,-0.527529932112175,0.00529670409437372,0.933958419819167,-0.128963725249467,"herb","Perennial",-0.499312847522905,9
"2118","Pyrola grandiflora","Pyrola grandiflora","Syrphids","7_1_lundgren_2005_greenland.csv",1,-0.419009964334783,"Ericales","Ericaceae","Pyrola","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","8","8","30","11","2","6.25","5525","herb","perennial","0.15","Hermaphrodite","self_compatible","none",0.0834610147681743,"Open","actinomorphic",-0.233321981663736,-0.151340047462578,-0.252711853167158,-0.228246319908788,-0.533539858883226,-0.0315694835975829,3.17408781296999,"herb","Perennial",-0.542803299180792,11
"2119","Pyrostria bibracteata","Pyrostria bibracteata","Non-syrphids-diptera","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",22,-0.112954523700688,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2120","Pyrostria bibracteata","Pyrostria bibracteata","Apidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",49,0.760129189484249,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2121","Pyrostria bibracteata","Pyrostria bibracteata","Non-syrphids-diptera","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",2,-0.446854457632953,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2122","Pyrostria bibracteata","Pyrostria bibracteata","Non-syrphids-diptera","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",10,-0.334553464349874,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2123","Pyrostria bibracteata","Pyrostria bibracteata","Apidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",68,0.696797386465285,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2124","Pyrostria bibracteata","Pyrostria bibracteata","Non-syrphids-diptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",1,-0.501670680688793,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2125","Pyrostria bibracteata","Pyrostria bibracteata","Syrphids","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",1,-0.48262387399385,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2126","Pyrostria bibracteata","Pyrostria bibracteata","Syrphids","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",1,-0.501670680688793,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2127","Pyrostria bibracteata","Pyrostria bibracteata","Apidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",24,-0.0713099112771206,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2128","Pyrostria bibracteata","Pyrostria bibracteata","Hymenoptera","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",83,0.960846922388972,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2129","Pyrostria bibracteata","Pyrostria bibracteata","Hymenoptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",11,-0.330583869892835,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2130","Pyrostria bibracteata","Pyrostria bibracteata","Coleoptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",1,-0.566403776875338,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2131","Pyrostria bibracteata","Pyrostria bibracteata","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",23,-0.202214298039127,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2132","Pyrostria bibracteata","Pyrostria bibracteata","Apidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",3,-0.399092839878706,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2133","Pyrostria bibracteata","Pyrostria bibracteata","Hymenoptera","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",16,-0.221734798747266,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2134","Pyrostria bibracteata","Pyrostria bibracteata","Non-syrphids-diptera","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",10,-0.417417171896888,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
"2135","Pyrostria bibracteata","Pyrostria bibracteata","Non-syrphids-diptera","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",5,-0.461468980604109,"Gentianales","Rubiaceae","Pyrostria","dioecious","dioecious","NA","quantitative","0","campanulate","actinomorphic","NA","18","30","3.1","3.1","1","6","shrub","perennial","6","Dioecious","dioecious","none",-1.11276124921035,"Campanulate","actinomorphic",0.405049602068006,-0.12637260067109,-0.252711853167158,-0.622303075976581,-0.46768205674152,-0.610886225647633,-0.125973997209804,"shrub","Perennial",1.15332431547681,6
