"","Plant_species","guild","Id","Interaction"
"2928","Halimium halimifolium","Non-syrphids-diptera","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"2929","Halimium halimifolium","Syrphids","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"2930","Halimium halimifolium","Syrphids","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",0
"2931","Halimium halimifolium",NA,"12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"2932","Retama sp.","Bee","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",14
"2933","Retama sp.","Coleoptera","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",0
"2934","Retama sp.","Non-bee-Hymenoptera","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",0
"2935","Retama sp.","Syrphids","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",0
"2936","Thymus mastichina","Bee","12_3_bartomeus_spain_2008_Bonares_unp.csv",8
"2937","Thymus mastichina","Coleoptera","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"2938","Thymus mastichina","Non-bee-Hymenoptera","12_3_bartomeus_spain_2008_Bonares_unp.csv",8
"2939","Thymus mastichina","Non-syrphids-diptera","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"2940","Thymus mastichina","Syrphids","12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"2941","Thymus mastichina",NA,"12_3_bartomeus_spain_2008_Bonares_unp.csv",0
"2942","Erica scoparia","Bee","12_6_bartomeus_spain_2008_Elpozo_unp.csv",24
"2943","Erica scoparia","Coleoptera","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2944","Erica scoparia","Non-syrphids-diptera","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2945","Erica scoparia","Syrphids","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2946","Erica umbellata","Bee","12_6_bartomeus_spain_2008_Elpozo_unp.csv",9
"2947","Erica umbellata","Coleoptera","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2948","Erica umbellata","Non-syrphids-diptera","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2949","Erica umbellata","Syrphids","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2950","Scabiosa atropurpurea","Bee","12_7_bartomeus_spain_2008_Esparragal_unp.csv",1
"2951","Scabiosa atropurpurea","Coleoptera","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2952","Scabiosa atropurpurea","Non-bee-Hymenoptera","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2953","Scabiosa atropurpurea","Non-syrphids-diptera","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2954","Scabiosa atropurpurea","Syrphids","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2955","Scabiosa atropurpurea",NA,"12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2956","Leontodon longirostris","Bee","12_8_bartomeus_spain_2008_LaCunya_unp.csv",1
"2957","Leontodon longirostris","Coleoptera","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"2958","Leontodon longirostris","Non-syrphids-diptera","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"2959","Leontodon longirostris",NA,"12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"2960","Anchusa azurea","Bee","12_9_bartomeus_spain_2008_LaRocina_unp.csv",7
"2961","Anchusa azurea","Coleoptera","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2962","Anchusa azurea","Non-bee-Hymenoptera","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2963","Anchusa azurea","Non-syrphids-diptera","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2964","Anchusa azurea","Syrphids","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2965","Canthium bibracteatum","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",133
"2966","Canthium bibracteatum","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",91
"2967","Canthium bibracteatum","Bee","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",245
"2968","Canthium bibracteatum","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",19
"2969","Canthium bibracteatum","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2970","Canthium bibracteatum","Coleoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"2971","Canthium bibracteatum","Coleoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"2972","Canthium bibracteatum","Coleoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"2973","Canthium bibracteatum","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2974","Canthium bibracteatum","Lepidoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"2975","Canthium bibracteatum","Lepidoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"2976","Canthium bibracteatum","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1
"2977","Canthium bibracteatum","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",1
"2978","Canthium bibracteatum","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",1
"2979","Canthium bibracteatum","Non-bee-Hymenoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",1
"2980","Canthium bibracteatum","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"2981","Canthium bibracteatum","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",10
"2982","Canthium bibracteatum","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",17
"2983","Canthium bibracteatum","Non-syrphids-diptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",35
"2984","Canthium bibracteatum","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",7
"2985","Canthium bibracteatum","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2986","Canthium bibracteatum","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",6
"2987","Canthium bibracteatum","Syrphids","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",8
"2988","Canthium bibracteatum","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",2
"2989","Canthium bibracteatum",NA,"13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2990","Canthium bibracteatum",NA,"13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"2991","Canthium bibracteatum",NA,"13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"2992","Canthium bibracteatum",NA,"13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"2993","Diospyros seychellarum","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",42
"2994","Diospyros seychellarum","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",8
"2995","Diospyros seychellarum","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",2
"2996","Diospyros seychellarum","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3
"2997","Diospyros seychellarum","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2998","Diospyros seychellarum","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"2999","Diospyros seychellarum","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",2
"3000","Diospyros seychellarum","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3001","Diospyros seychellarum","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3002","Diospyros seychellarum","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",4
"3003","Diospyros seychellarum","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3004","Diospyros seychellarum","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3005","Diospyros seychellarum",NA,"13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3006","Diospyros seychellarum",NA,"13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3007","Memecylon eleagni","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",65
"3008","Memecylon eleagni","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",37
"3009","Memecylon eleagni","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",73
"3010","Memecylon eleagni","Bee","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",71
"3011","Memecylon eleagni","Bee","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",40
"3012","Memecylon eleagni","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",72
"3013","Memecylon eleagni","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",10
"3014","Memecylon eleagni","Coleoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",2
"3015","Memecylon eleagni","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3016","Memecylon eleagni","Coleoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",4
"3017","Memecylon eleagni","Coleoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3018","Memecylon eleagni","Coleoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",3
"3019","Memecylon eleagni","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3020","Memecylon eleagni","Lepidoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3021","Memecylon eleagni","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3022","Memecylon eleagni","Lepidoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3023","Memecylon eleagni","Lepidoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3024","Memecylon eleagni","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3025","Memecylon eleagni","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3026","Memecylon eleagni","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3027","Memecylon eleagni","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3028","Memecylon eleagni","Non-bee-Hymenoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3029","Memecylon eleagni","Non-bee-Hymenoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3030","Memecylon eleagni","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1
"3031","Memecylon eleagni","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3032","Memecylon eleagni","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3033","Memecylon eleagni","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3034","Memecylon eleagni","Non-syrphids-diptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",5
"3035","Memecylon eleagni","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1
"3036","Memecylon eleagni","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3037","Memecylon eleagni","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",1
"3038","Memecylon eleagni","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",1
"3039","Memecylon eleagni","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",7
"3040","Memecylon eleagni","Syrphids","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",2
"3041","Memecylon eleagni","Syrphids","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",2
"3042","Memecylon eleagni","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",2
"3043","Memecylon eleagni",NA,"13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3044","Memecylon eleagni",NA,"13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3045","Memecylon eleagni",NA,"13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3046","Memecylon eleagni",NA,"13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3047","Memecylon eleagni",NA,"13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3048","Memecylon eleagni",NA,"13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3049","Paragenipa wrightii","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",117
"3050","Paragenipa wrightii","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",20
"3051","Paragenipa wrightii","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",52
"3052","Paragenipa wrightii","Bee","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",45
"3053","Paragenipa wrightii","Bee","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",94
"3054","Paragenipa wrightii","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",41
"3055","Paragenipa wrightii","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3056","Paragenipa wrightii","Coleoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3057","Paragenipa wrightii","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3058","Paragenipa wrightii","Coleoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3059","Paragenipa wrightii","Coleoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3060","Paragenipa wrightii","Coleoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3061","Paragenipa wrightii","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3062","Paragenipa wrightii","Lepidoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3063","Paragenipa wrightii","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3064","Paragenipa wrightii","Lepidoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3065","Paragenipa wrightii","Lepidoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3066","Paragenipa wrightii","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3067","Paragenipa wrightii","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",2
"3068","Paragenipa wrightii","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3069","Paragenipa wrightii","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3070","Paragenipa wrightii","Non-bee-Hymenoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3071","Paragenipa wrightii","Non-bee-Hymenoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3072","Paragenipa wrightii","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3073","Paragenipa wrightii","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",6
"3074","Paragenipa wrightii","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3075","Paragenipa wrightii","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3076","Paragenipa wrightii","Non-syrphids-diptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3077","Paragenipa wrightii","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",2
"3078","Paragenipa wrightii","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3079","Paragenipa wrightii","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3080","Paragenipa wrightii","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3081","Paragenipa wrightii","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3082","Paragenipa wrightii","Syrphids","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"3083","Paragenipa wrightii","Syrphids","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3084","Paragenipa wrightii","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",2
"3085","Paragenipa wrightii",NA,"13_1_kaiser-bunbury_2011_seychelles_bernica.csv",8
"3086","Paragenipa wrightii",NA,"13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",2
"3087","Paragenipa wrightii",NA,"13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3088","Paragenipa wrightii",NA,"13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",1
"3089","Paragenipa wrightii",NA,"13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",6
"3090","Paragenipa wrightii",NA,"13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3091","Soulamea terminaloides","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3092","Soulamea terminaloides","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3093","Soulamea terminaloides","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3094","Soulamea terminaloides","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3095","Soulamea terminaloides","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3096","Soulamea terminaloides","Coleoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3097","Soulamea terminaloides","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3
"3098","Soulamea terminaloides","Coleoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",3
"3099","Soulamea terminaloides","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3100","Soulamea terminaloides","Lepidoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3101","Soulamea terminaloides","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3102","Soulamea terminaloides","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3103","Soulamea terminaloides","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3104","Soulamea terminaloides","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3105","Soulamea terminaloides","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3106","Soulamea terminaloides","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3107","Soulamea terminaloides","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3108","Soulamea terminaloides","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",7
"3109","Soulamea terminaloides","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",9
"3110","Soulamea terminaloides","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",3
"3111","Soulamea terminaloides","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3112","Soulamea terminaloides","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3113","Soulamea terminaloides","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3
"3114","Soulamea terminaloides","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3115","Soulamea terminaloides",NA,"13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3116","Soulamea terminaloides",NA,"13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3117","Soulamea terminaloides",NA,"13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3118","Soulamea terminaloides",NA,"13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3119","Timonius sechellensis","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3120","Timonius sechellensis","Bee","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3121","Timonius sechellensis","Coleoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3122","Timonius sechellensis","Coleoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3123","Timonius sechellensis","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3124","Timonius sechellensis","Lepidoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1
"3125","Timonius sechellensis","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3126","Timonius sechellensis","Non-bee-Hymenoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3127","Timonius sechellensis","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3128","Timonius sechellensis","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3129","Timonius sechellensis","Syrphids","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"3130","Timonius sechellensis","Syrphids","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3131","Timonius sechellensis",NA,"13_1_kaiser-bunbury_2011_seychelles_bernica.csv",2
"3132","Timonius sechellensis",NA,"13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3133","Excoecaria benthiamiana","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",3
"3134","Excoecaria benthiamiana","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",5
"3135","Excoecaria benthiamiana","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",19
"3136","Excoecaria benthiamiana","Coleoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3137","Excoecaria benthiamiana","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3138","Excoecaria benthiamiana","Coleoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3139","Excoecaria benthiamiana","Lepidoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3140","Excoecaria benthiamiana","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3141","Excoecaria benthiamiana","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3142","Excoecaria benthiamiana","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3143","Excoecaria benthiamiana","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3144","Excoecaria benthiamiana","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3145","Excoecaria benthiamiana","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",1
"3146","Excoecaria benthiamiana","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",15
"3147","Excoecaria benthiamiana","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3148","Excoecaria benthiamiana","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3149","Excoecaria benthiamiana","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"3150","Excoecaria benthiamiana","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3151","Excoecaria benthiamiana",NA,"13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3152","Excoecaria benthiamiana",NA,"13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3153","Excoecaria benthiamiana",NA,"13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3154","Northea hornei","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",10
"3155","Northea hornei","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",19
"3156","Northea hornei","Bee","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",15
"3157","Northea hornei","Coleoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3158","Northea hornei","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"3159","Northea hornei","Coleoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3160","Northea hornei","Lepidoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3161","Northea hornei","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3162","Northea hornei","Lepidoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3163","Northea hornei","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3164","Northea hornei","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3165","Northea hornei","Non-bee-Hymenoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3166","Northea hornei","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",3
"3167","Northea hornei","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",5
"3168","Northea hornei","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",3
"3169","Northea hornei","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"3170","Northea hornei","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"3171","Northea hornei","Syrphids","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"3172","Northea hornei",NA,"13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",14
"3173","Northea hornei",NA,"13_3_kaiser-bunbury_2011_seychelles_copolia.csv",7
"3174","Northea hornei",NA,"13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",21
"3175","Gastonia crassa","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",28
"3176","Gastonia crassa","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",41
"3177","Gastonia crassa","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3178","Gastonia crassa","Coleoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3179","Gastonia crassa","Lepidoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"3180","Gastonia crassa","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3181","Gastonia crassa","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",2
"3182","Gastonia crassa","Non-bee-Hymenoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"3183","Gastonia crassa","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",2
