"","Plant_species","bee_family","Id","Interaction"
"2581","Rosmarinus officinalis","Halictidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"2582","Rosmarinus officinalis","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"2583","Rosmarinus officinalis","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"2584","Rosmarinus officinalis","Halictidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"2585","Rosmarinus officinalis","Halictidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",1
"2586","Rosmarinus officinalis","Halictidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"2587","Rosmarinus officinalis","Halictidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"2588","Rosmarinus officinalis","Halictidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"2589","Rosmarinus officinalis","Halictidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",4
"2590","Rosmarinus officinalis","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",8
"2591","Rosmarinus officinalis","Megachilidae","1_3_bartomeus_spain_2008_medca_1_2.csv",3
"2592","Rosmarinus officinalis","Megachilidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"2593","Rosmarinus officinalis","Megachilidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"2594","Rosmarinus officinalis","Megachilidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",2
"2595","Rosmarinus officinalis","Megachilidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"2596","Rosmarinus officinalis","Megachilidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"2597","Rosmarinus officinalis","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2598","Rosmarinus officinalis","Melittidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"2599","Rosmarinus officinalis","Melittidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"2600","Rosmarinus officinalis","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"2601","Rosmarinus officinalis","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"2602","Rosmarinus officinalis","Melittidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"2603","Rosmarinus officinalis","Melittidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"2604","Rosmarinus officinalis","Melittidae","12_16_bartomeus_spain_2008_Villamanriquesur_unp.csv",0
"2605","Rosmarinus officinalis","Melittidae","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",0
"2606","Rosmarinus officinalis","Melittidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",2
"2607","Rosmarinus officinalis","Melittidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"2608","Rosmarinus officinalis","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2609","Roussea simplex","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"2610","Rubus fruticosus","Apidae","17_1_arroyo_correa_new_zealand_2019_1.csv",2
"2611","Rubus fruticosus","Apidae","18_1_bundgaard_2003_denmark.csv",2
"2612","Rubus fruticosus","Colletidae","17_1_arroyo_correa_new_zealand_2019_1.csv",0
"2613","Rubus fruticosus","Halictidae","17_1_arroyo_correa_new_zealand_2019_1.csv",0
"2614","Ruellia tweediana","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"2615","Ruellia tweediana","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"2616","Ruellia tweediana","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"2617","Ruellia tweediana","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"2618","Ruellia tweediana","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"2619","Ruta chalepensis","Andrenidae","1_6_bartomeus_spain_2008_selop_1_2.csv",6
"2620","Ruta chalepensis","Apidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2621","Ruta chalepensis","Colletidae","1_6_bartomeus_spain_2008_selop_1_2.csv",2
"2622","Ruta chalepensis","Halictidae","1_6_bartomeus_spain_2008_selop_1_2.csv",2
"2623","Ruta chalepensis","Megachilidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2624","Salix fragilis","Andrenidae","9_1_small_1976_canada.csv",18
"2625","Salix fragilis","Apidae","9_1_small_1976_canada.csv",9
"2626","Salix fragilis","Colletidae","9_1_small_1976_canada.csv",51
"2627","Salix fragilis","Halictidae","9_1_small_1976_canada.csv",0
"2628","Salix lanata","Apidae","4_1_elberling_sweeden_1999.csv",1
"2629","Salix polaris","Apidae","4_1_elberling_sweeden_1999.csv",0
"2630","Salix repens","Andrenidae","3_1_dupont_2009_denmark_hl.csv",0
"2631","Salix repens","Andrenidae","3_2_dupont_2009_denmark_ib.csv",0
"2632","Salix repens","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"2633","Salix repens","Apidae","3_1_dupont_2009_denmark_hl.csv",3
"2634","Salix repens","Apidae","3_2_dupont_2009_denmark_ib.csv",0
"2635","Salix repens","Apidae","3_3_dupont_2009_denmark_so.csv",0
"2636","Salix repens","Colletidae","3_1_dupont_2009_denmark_hl.csv",0
"2637","Salix repens","Colletidae","3_2_dupont_2009_denmark_ib.csv",0
"2638","Salix repens","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"2639","Salix repens","Halictidae","3_1_dupont_2009_denmark_hl.csv",0
"2640","Salix repens","Halictidae","3_2_dupont_2009_denmark_ib.csv",0
"2641","Salix repens","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"2642","Salix repens","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"2643","Salix reticulata","Apidae","4_1_elberling_sweeden_1999.csv",0
"2644","Salvia przewalskii","Apidae","5_1_fang_2008_china.csv",110
"2645","Salvia przewalskii","Colletidae","5_1_fang_2008_china.csv",0
"2646","Salvia przewalskii","Halictidae","5_1_fang_2008_china.csv",1
"2647","Sanicula odorata","Andrenidae","16_1_burkle_usa_2013.csv",156
"2648","Sanicula odorata","Apidae","16_1_burkle_usa_2013.csv",33
"2649","Sanicula odorata","Colletidae","16_1_burkle_usa_2013.csv",1
"2650","Sanicula odorata","Halictidae","16_1_burkle_usa_2013.csv",286
"2651","Sanicula odorata","Megachilidae","16_1_burkle_usa_2013.csv",2
"2652","Saussurea wardii","Apidae","5_1_fang_2008_china.csv",97
"2653","Saussurea wardii","Colletidae","5_1_fang_2008_china.csv",0
"2654","Saussurea wardii","Halictidae","5_1_fang_2008_china.csv",2
"2655","Saxifraga aizoides","Apidae","4_1_elberling_sweeden_1999.csv",0
"2656","Saxifraga oppositifolia","Apidae","4_1_elberling_sweeden_1999.csv",1
"2657","Scabiosa atropurpurea","Andrenidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2658","Scabiosa atropurpurea","Apidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2659","Scabiosa atropurpurea","Halictidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",1
"2660","Scabiosa atropurpurea","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2661","Scabiosa atropurpurea","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"2662","Scabiosa stellata","Andrenidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",1
"2663","Scabiosa stellata","Andrenidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2664","Scabiosa stellata","Apidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",2
"2665","Scabiosa stellata","Apidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2666","Scabiosa stellata","Colletidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2667","Scabiosa stellata","Colletidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2668","Scabiosa stellata","Halictidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",1
"2669","Scabiosa stellata","Halictidae","1_6_bartomeus_spain_2008_selop_1_2.csv",1
"2670","Scabiosa stellata","Megachilidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2671","Scabiosa stellata","Megachilidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2672","Scaevola frutescens","Apidae","8_2_olesen_2002_mauritius.csv",15
"2673","Schinus fasciculata","Andrenidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2674","Schinus fasciculata","Andrenidae","15_3_peralta_2006_mendoza_site_3.csv",0
"2675","Schinus fasciculata","Andrenidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2676","Schinus fasciculata","Apidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2677","Schinus fasciculata","Apidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2678","Schinus fasciculata","Apidae","15_3_peralta_2006_mendoza_site_3.csv",0
"2679","Schinus fasciculata","Apidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2680","Schinus fasciculata","Colletidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2681","Schinus fasciculata","Colletidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2682","Schinus fasciculata","Colletidae","15_3_peralta_2006_mendoza_site_3.csv",0
"2683","Schinus fasciculata","Colletidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2684","Schinus fasciculata","Halictidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2685","Schinus fasciculata","Halictidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2686","Schinus fasciculata","Halictidae","15_3_peralta_2006_mendoza_site_3.csv",0
"2687","Schinus fasciculata","Halictidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2688","Schinus fasciculata","Megachilidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2689","Schinus fasciculata","Megachilidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2690","Schinus fasciculata","Megachilidae","15_3_peralta_2006_mendoza_site_3.csv",0
"2691","Schinus fasciculata","Megachilidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2692","Scoparia montevidensis","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"2693","Scoparia montevidensis","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"2694","Scoparia montevidensis","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"2695","Scoparia montevidensis","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"2696","Scoparia montevidensis","Megachilidae","10_1_souza_2017_brazil_chaco.csv",6
"2697","Scorzonera humilis","Andrenidae","3_2_dupont_2009_denmark_ib.csv",0
"2698","Scorzonera humilis","Apidae","3_2_dupont_2009_denmark_ib.csv",2
"2699","Scorzonera humilis","Colletidae","3_2_dupont_2009_denmark_ib.csv",0
"2700","Scorzonera humilis","Halictidae","3_2_dupont_2009_denmark_ib.csv",10
"2701","Sedum sediforme","Andrenidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",1
"2702","Sedum sediforme","Andrenidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2703","Sedum sediforme","Andrenidae","1_6_bartomeus_spain_2008_selop_1_2.csv",2
"2704","Sedum sediforme","Apidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"2705","Sedum sediforme","Apidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2706","Sedum sediforme","Apidae","1_6_bartomeus_spain_2008_selop_1_2.csv",2
"2707","Sedum sediforme","Colletidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"2708","Sedum sediforme","Colletidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2709","Sedum sediforme","Colletidae","1_6_bartomeus_spain_2008_selop_1_2.csv",2
"2710","Sedum sediforme","Halictidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",6
"2711","Sedum sediforme","Halictidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",1
"2712","Sedum sediforme","Halictidae","1_6_bartomeus_spain_2008_selop_1_2.csv",1
"2713","Sedum sediforme","Megachilidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"2714","Sedum sediforme","Megachilidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2715","Sedum sediforme","Megachilidae","1_6_bartomeus_spain_2008_selop_1_2.csv",3
"2716","Senecio gunnii","Colletidae","6_1_inouye_1988_australia.csv",0
"2717","Senecio gunnii","Halictidae","6_1_inouye_1988_australia.csv",0
"2718","Senecio lautus","Colletidae","6_1_inouye_1988_australia.csv",0
"2719","Senecio lautus","Halictidae","6_1_inouye_1988_australia.csv",1
"2720","Senecio pectinatus","Colletidae","6_1_inouye_1988_australia.csv",0
"2721","Senecio pectinatus","Halictidae","6_1_inouye_1988_australia.csv",0
"2722","Senecio pinnatus","Andrenidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2723","Senecio pinnatus","Apidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2724","Senecio pinnatus","Colletidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2725","Senecio pinnatus","Halictidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2726","Senecio pinnatus","Megachilidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2727","Senegalia sp.","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"2728","Senegalia sp.","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"2729","Senegalia sp.","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"2730","Senegalia sp.","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"2731","Senegalia sp.","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"2732","Senna aphylla","Andrenidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2733","Senna aphylla","Andrenidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2734","Senna aphylla","Apidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2735","Senna aphylla","Apidae","15_2_peralta_2006_mendoza_site_2.csv",5
"2736","Senna aphylla","Apidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2737","Senna aphylla","Colletidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2738","Senna aphylla","Colletidae","15_2_peralta_2006_mendoza_site_2.csv",0
"2739","Senna aphylla","Colletidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2740","Senna aphylla","Halictidae","15_1_peralta_2006_mendoza_site_1.csv",9
"2741","Senna aphylla","Halictidae","15_2_peralta_2006_mendoza_site_2.csv",17
"2742","Senna aphylla","Halictidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2743","Senna aphylla","Megachilidae","15_1_peralta_2006_mendoza_site_1.csv",2
"2744","Senna aphylla","Megachilidae","15_2_peralta_2006_mendoza_site_2.csv",1
"2745","Senna aphylla","Megachilidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2746","Sida rhombifolia","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"2747","Sida rhombifolia","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"2748","Sida rhombifolia","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"2749","Sida rhombifolia","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"2750","Sida rhombifolia","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"2751","Sida sp.","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"2752","Sida sp.","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"2753","Sida sp.","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"2754","Sida sp.","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"2755","Sida sp.","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"2756","Sideroxylon cinereum","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"2757","Sideroxylon puberulum","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"2758","Silene acaulis","Apidae","4_1_elberling_sweeden_1999.csv",0
"2759","Silene dioica","Apidae","18_1_bundgaard_2003_denmark.csv",0
"2760","Silene gracilicaulis","Apidae","5_1_fang_2008_china.csv",0
"2761","Silene gracilicaulis","Colletidae","5_1_fang_2008_china.csv",0
"2762","Silene gracilicaulis","Halictidae","5_1_fang_2008_china.csv",0
"2763","Silene vulgaris","Apidae","8_1_olesen_2002_azores.csv",0
"2764","Silene yunnanensis","Apidae","5_1_fang_2008_china.csv",0
"2765","Silene yunnanensis","Colletidae","5_1_fang_2008_china.csv",0
"2766","Silene yunnanensis","Halictidae","5_1_fang_2008_china.csv",0
"2767","Smilacina racemosa","Andrenidae","16_1_burkle_usa_2013.csv",0
"2768","Smilacina racemosa","Apidae","16_1_burkle_usa_2013.csv",0
"2769","Smilacina racemosa","Colletidae","16_1_burkle_usa_2013.csv",0
"2770","Smilacina racemosa","Halictidae","16_1_burkle_usa_2013.csv",2
"2771","Smilacina racemosa","Megachilidae","16_1_burkle_usa_2013.csv",0
"2772","Smilacina trifolia","Andrenidae","9_1_small_1976_canada.csv",0
"2773","Smilacina trifolia","Apidae","9_1_small_1976_canada.csv",0
"2774","Smilacina trifolia","Colletidae","9_1_small_1976_canada.csv",0
"2775","Smilacina trifolia","Halictidae","9_1_small_1976_canada.csv",0
"2776","Smilax anceps","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"2777","Solidago sempervirens","Apidae","8_1_olesen_2002_azores.csv",0
"2778","Solidago virgaurea","Andrenidae","3_1_dupont_2009_denmark_hl.csv",0
"2779","Solidago virgaurea","Andrenidae","3_2_dupont_2009_denmark_ib.csv",0
"2780","Solidago virgaurea","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"2781","Solidago virgaurea","Apidae","3_1_dupont_2009_denmark_hl.csv",0
"2782","Solidago virgaurea","Apidae","3_2_dupont_2009_denmark_ib.csv",0
"2783","Solidago virgaurea","Apidae","3_3_dupont_2009_denmark_so.csv",0
"2784","Solidago virgaurea","Colletidae","3_1_dupont_2009_denmark_hl.csv",0
"2785","Solidago virgaurea","Colletidae","3_2_dupont_2009_denmark_ib.csv",0
"2786","Solidago virgaurea","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"2787","Solidago virgaurea","Halictidae","3_1_dupont_2009_denmark_hl.csv",0
"2788","Solidago virgaurea","Halictidae","3_2_dupont_2009_denmark_ib.csv",0
"2789","Solidago virgaurea","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"2790","Solidago virgaurea","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"2791","Sonchus tenerrinus","Andrenidae","1_1_bartomeus_spain_2008_batca_1_2.csv",9
"2792","Sonchus tenerrinus","Andrenidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",15
"2793","Sonchus tenerrinus","Andrenidae","1_3_bartomeus_spain_2008_medca_1_2.csv",8
"2794","Sonchus tenerrinus","Andrenidae","1_4_bartomeus_spain_2008_medca_2_3.csv",12
"2795","Sonchus tenerrinus","Andrenidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",6
"2796","Sonchus tenerrinus","Andrenidae","1_6_bartomeus_spain_2008_selop_1_2.csv",1
"2797","Sonchus tenerrinus","Apidae","1_1_bartomeus_spain_2008_batca_1_2.csv",1
"2798","Sonchus tenerrinus","Apidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",2
"2799","Sonchus tenerrinus","Apidae","1_3_bartomeus_spain_2008_medca_1_2.csv",1
"2800","Sonchus tenerrinus","Apidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"2801","Sonchus tenerrinus","Apidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2802","Sonchus tenerrinus","Apidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2803","Sonchus tenerrinus","Colletidae","1_1_bartomeus_spain_2008_batca_1_2.csv",2
"2804","Sonchus tenerrinus","Colletidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",1
"2805","Sonchus tenerrinus","Colletidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"2806","Sonchus tenerrinus","Colletidae","1_4_bartomeus_spain_2008_medca_2_3.csv",1
"2807","Sonchus tenerrinus","Colletidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"2808","Sonchus tenerrinus","Colletidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2809","Sonchus tenerrinus","Halictidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"2810","Sonchus tenerrinus","Halictidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",12
"2811","Sonchus tenerrinus","Halictidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"2812","Sonchus tenerrinus","Halictidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"2813","Sonchus tenerrinus","Halictidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",2
"2814","Sonchus tenerrinus","Halictidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2815","Sonchus tenerrinus","Megachilidae","1_1_bartomeus_spain_2008_batca_1_2.csv",1
"2816","Sonchus tenerrinus","Megachilidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"2817","Sonchus tenerrinus","Megachilidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"2818","Sonchus tenerrinus","Megachilidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"2819","Sonchus tenerrinus","Megachilidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",2
"2820","Sonchus tenerrinus","Megachilidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"2821","Soulamea terminalioides","Apidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",0
"2822","Soulamea terminalioides","Apidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",0
"2823","Soulamea terminalioides","Apidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",0
"2824","Soulamea terminalioides","Apidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"2825","Soulamea terminalioides","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2826","Soulamea terminalioides","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"2827","Soulamea terminalioides","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"2828","Soulamea terminalioides","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"2829","Soulamea terminalioides","Halictidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",0
"2830","Soulamea terminalioides","Halictidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",0
"2831","Soulamea terminalioides","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"2832","Soulamea terminalioides","Halictidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",0
"2833","Soulamea terminalioides","Halictidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",5
"2834","Soulamea terminalioides","Halictidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"2835","Soulamea terminalioides","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2836","Soulamea terminalioides","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"2837","Soulamea terminalioides","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"2838","Soulamea terminalioides","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"2839","Soulamea terminalioides","Megachilidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",0
"2840","Soulamea terminalioides","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"2841","Soulamea terminalioides","Megachilidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",0
"2842","Soulamea terminalioides","Megachilidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",0
"2843","Soulamea terminalioides","Megachilidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"2844","Soulamea terminalioides","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"2845","Soulamea terminalioides","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"2846","Soulamea terminalioides","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"2847","sp.1","Apidae","18_1_bundgaard_2003_denmark.csv",0
"2848","Spartium junceum","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"2849","Spartium junceum","Andrenidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"2850","Spartium junceum","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2851","Spartium junceum","Andrenidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2852","Spartium junceum","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",2
"2853","Spartium junceum","Apidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"2854","Spartium junceum","Apidae","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",0
"2855","Spartium junceum","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2856","Spartium junceum","Apidae","15_1_peralta_2006_mendoza_site_1.csv",12
"2857","Spartium junceum","Apidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2858","Spartium junceum","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"2859","Spartium junceum","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2860","Spartium junceum","Colletidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2861","Spartium junceum","Colletidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2862","Spartium junceum","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"2863","Spartium junceum","Halictidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"2864","Spartium junceum","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2865","Spartium junceum","Halictidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2866","Spartium junceum","Halictidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2867","Spartium junceum","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2868","Spartium junceum","Megachilidae","15_1_peralta_2006_mendoza_site_1.csv",0
"2869","Spartium junceum","Megachilidae","15_4_peralta_2006_mendoza_site_4.csv",0
"2870","Spartium junceum","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"2871","Spartium junceum","Melittidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",0
"2872","Spartium junceum","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"2873","Spenceria ramalana","Apidae","5_1_fang_2008_china.csv",0
"2874","Spenceria ramalana","Colletidae","5_1_fang_2008_china.csv",0
"2875","Spenceria ramalana","Halictidae","5_1_fang_2008_china.csv",23
"2876","Spiraea alba","Andrenidae","9_1_small_1976_canada.csv",0
"2877","Spiraea alba","Apidae","9_1_small_1976_canada.csv",48
"2878","Spiraea alba","Colletidae","9_1_small_1976_canada.csv",0
"2879","Spiraea alba","Halictidae","9_1_small_1976_canada.csv",0
"2880","Stachys sylvatica","Apidae","18_1_bundgaard_2003_denmark.csv",29
"2881","Stachytapheta jamaicencis","Apidae","8_2_olesen_2002_mauritius.csv",0
"2882","Stackhousia pulvinaris","Colletidae","6_1_inouye_1988_australia.csv",0
"2883","Stackhousia pulvinaris","Halictidae","6_1_inouye_1988_australia.csv",0
"2884","Staelia thymoides","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"2885","Staelia thymoides","Apidae","10_1_souza_2017_brazil_chaco.csv",0
